repo_id,repo_slug,cell,task,model,prompt_version,label,reason,input_tokens,output_tokens,usd,called_utc
0b741858f7b4e39962a475bc3dda5fd9,guardiao-sobrio-digital,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'guardiao sobrio digital' translates to 'digital sober guardian', naming function plainly",19,64,0.000678,2026-09-13T08:42:35Z
094efb27cf8a539f7102d81d7cf75f71,air-health-advisor,Health and fitness,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'health-advisor' plainly names the software's function and domain.,14,51,0.000538,2026-09-13T08:42:36Z
d30db0b27d4a07ed93c69b9e08815046,learn-up-front-ui,Learning and study,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'learn' and 'ui' name the function/domain plainly,16,52,0.000552,2026-09-13T08:42:36Z
834f2ad00e014eb34c72942a010ae95c,pyrohost-inferno,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"Fire-themed metaphor (pyro, inferno) hints at hosting purpose without stating it",16,73,0.000762,2026-09-13T08:42:36Z
eb6dedb1c9a127d53705139aa019b978,hotel-query-navigator,Travel and hospitality,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'hotel', 'query', 'navigator' plainly describe searching/navigating hotel data",16,64,0.000672,2026-09-13T08:42:37Z
26b08441b5b85d8a6aab60aab7b95c1b,edu-smart,Learning and study,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'edu' names education domain, 'smart' suggests intelligent educational software",12,57,0.000594,2026-09-13T08:42:38Z
88fc37577bdfa1de25d7029df3aa84c1,vsdronshot,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Fragment/acronym-like combination, unclear meaning of 'vsdronshot'",13,48,0.000506,2026-09-13T08:42:38Z
00b452182abdda9ba1788a3f6a0e39f5,caixa-simples-46,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'Caixa' means cash register, 'simples' means simple, plainly descriptive",15,60,0.000630,2026-09-13T08:42:38Z
24a4daa42c0bdd232a406f1a249118d8,sachin-portfolio,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'portfolio' plainly names the artefact type, despite personal name beside it",41,57,0.000652,2026-09-13T08:42:39Z
ea89965e12d6c76e9b9baba970ae0908,ai-finance-mentor,Money and admin,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'finance' names domain, 'mentor' signals guidance function clearly.",42,56,0.000644,2026-09-13T08:42:40Z
1c98499d53af538922acd71632b00c57,aegis-flow,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Aegis' evokes protection, 'flow' evokes process; metaphorical, no plain function word.",13,74,0.000766,2026-09-13T08:42:40Z
246cad6f37b45d11b9bb76e4379f72fc,gadget-genie,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Genie' evokes magical help with gadgets, metaphorical not literal function",13,67,0.000696,2026-09-13T08:42:40Z
b565082a011a7dd85deb205490362341,keyword-studio,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'keyword' names the function domain, 'studio' the tool type",13,53,0.000556,2026-09-13T08:42:40Z
72cadfa7188dd2d690ce5547d6ae8d8e,tarot-insight,Faith and culture,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'Tarot' names domain, 'insight' names the reading's purpose plainly",47,59,0.000684,2026-09-13T08:42:41Z
0714b603d16b390648efc57410d65189,aspera-project,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Aspera is a real word/brand; purpose unclear from name alone,12,41,0.000434,2026-09-13T08:42:42Z
acfeb648c0b10103fb1726a0b53e799d,study-buddy-ai-f7d49407,Learning and study,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'study-buddy' plainly names an educational assistance function, plus 'ai'",21,59,0.000632,2026-09-13T08:42:42Z
1b078a6e8b3f6577f96a46fd72bfc6b2,bio-journey-builder-ui,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),'journey' is metaphorical; 'builder-ui' generic-ish but 'journey' dominates evocatively,18,78,0.000816,2026-09-13T08:42:42Z
7f35f6b6c87867b767fbc10a6e47a8bc,prime_soft,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Vague words 'prime' and 'soft' don't specify actual function,12,41,0.000434,2026-09-13T08:42:43Z
c2e7ba77669a0d9a974a801e212e0db3,buoy-vision-dash,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'dash' abbreviates dashboard, plain function word for the software",16,54,0.000572,2026-09-13T08:42:44Z
735e074c864e45eae0615d38a691ef7d,inspiredaily,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),Wordplay on 'inspire' and 'daily' evokes purpose without naming it directly,13,71,0.000736,2026-09-13T08:42:44Z
c9cc2ef501501915833168db27ffd173,trendflow-ai-charts,AI and chatbots,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'charts' plainly names function; 'trendflow' and 'ai' describe data trend visuals,17,64,0.000674,2026-09-13T08:42:44Z
456a6cdf536576f90ba543d44d51888b,telemetry-studio,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'telemetry' names data domain, 'studio' names creation tool",14,54,0.000568,2026-09-13T08:42:44Z
d0b36ffd05c01592885939f27856c360,delta-asesores-contables,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'asesores contables' means accounting advisors, plainly naming the service function.",50,56,0.000660,2026-09-13T08:42:46Z
daefcac5c14cdbe86a22c2641a1a9aed,lifto-central-hub,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Lifto' hints at lifts/fitness, 'central-hub' generic connectors, no plain function word",15,76,0.000790,2026-09-13T08:42:46Z
a7f5fa804189c262ffef6691071423ea,digitalprogram,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Digital' and 'program' plainly name the software's function,13,51,0.000536,2026-09-13T08:42:46Z
f02455f72387a048061ab4bed36abffa,guidebookdigitechcon2025,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Guidebook' plainly names a function; 'digitech' and 'con' add descriptive context.,19,64,0.000678,2026-09-13T08:42:46Z
3050728623756cbd31613f23cc109ff1,swachsewa,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Foreign coined-looking word, purpose unclear without translation confirmation",12,43,0.000454,2026-09-13T08:42:48Z
546a860237b2a664a6b3bb5e351ee338,my-little-lovebox,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Lovebox' evokes romance/gift metaphor, no plain function word stated",15,68,0.000710,2026-09-13T08:42:48Z
2351ce67dda7dbad2b227cac0e2c0c43,qwb-insight-dash,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'insight' and 'dash' (dashboard) are plain function words describing analytics dashboard.,16,63,0.000662,2026-09-13T08:42:48Z
bdddef53326c5e49e4a327cf3c37f6ad,elite-dignitry,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Real words, no clear function, purpose unrelated or unknown",14,39,0.000418,2026-09-13T08:42:48Z
a7d5c14811d25f9c7a3922b325edf1fd,closet-toda-linda-site,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Site' plus 'closet' names the product type: a boutique website.,17,54,0.000574,2026-09-13T08:42:49Z
f1dff6601a7bcb2c43ceb221e1e92a74,sister-birthday-bliss-box,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"Names audience (sister), occasion (birthday), and artefact (box) plainly.",19,59,0.000628,2026-09-13T08:42:50Z
134cd09d48434b3b4b4206294fb2f62f,green-spark-design,Creative and media,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'green-spark' evocative, 'design' hints purpose without stating specific function",13,66,0.000686,2026-09-13T08:42:50Z
b57f3f73c456c55be8dcf27239d2c98f,travel-buddy-ai-14,Travel and hospitality,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'travel' and 'buddy' plainly indicate a travel companion app; 'ai' notes technology.,18,66,0.000696,2026-09-13T08:42:51Z
67335e26f581d8c7c0726ea32c4640d1,cft-hubco-pos,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'pos' names point-of-sale function, a plain descriptive word",16,54,0.000572,2026-09-13T08:42:51Z
39eae0a2176ec463ab12ff777289fe2e,tot,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Single word 'tot', unclear meaning or purpose relation",9,39,0.000408,2026-09-13T08:42:51Z
1365a9709057710c8dc4ef7b76f1aa55,screen-to-cms-flow,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'screen', 'cms', and 'flow' plainly describe converting screens to CMS content.",17,62,0.000654,2026-09-13T08:42:52Z
a4affea5a61e1f9743ce1f71d5308f47,mynt-hypersight-v2,Unclassified,namestyle,claude-sonnet-5,3,Fanciful (an invented word: 'vibescudo'),"'Mynt' and 'hypersight' are coined/portmanteau words, no plain function word.",18,62,0.000656,2026-09-13T08:42:53Z
160ca6dfd6f86120d540e4e59ac7a8ca,robojourney,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Journey' evokes a metaphorical path; 'robo' hints tech, needs imagination",11,72,0.000742,2026-09-13T08:42:53Z
b263cdd5512555e05ea9f143bf34d83a,beautiful-typo-art,Creative and media,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Typo' and 'art' hint at typography art, no plain function word",16,63,0.000662,2026-09-13T08:42:53Z
2fba5046d09840e1b71d3c5953bbf640,hotel-site-experience,Travel and hospitality,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'hotel' and 'site' name the domain and artefact plainly,15,54,0.000570,2026-09-13T08:42:53Z
dcef778222beb4c3c0b63f740e39b303,prop-wealth-insights,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'wealth-insights' plainly names financial analytics function, 'prop' names domain",16,60,0.000632,2026-09-13T08:42:55Z
3479fd492c1111669e9bf9e693362c03,creaverse1.6,Unclassified,namestyle,claude-sonnet-5,3,Fanciful (an invented word: 'vibescudo'),"'Creaverse' is a coined blend word, no clear function word present",14,53,0.000558,2026-09-13T08:42:55Z
09d2321d83075fcd731aa2913b7ca21f,forest-trek-planner,Planning and productivity,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'planner' plainly names function; 'forest-trek' names domain/activity,15,57,0.000600,2026-09-13T08:42:55Z
6fea204e08a7dcd36411c6c5e8c9bcd0,dark-ops-console,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'console' names the software artefact; 'dark-ops' describes its domain,14,56,0.000588,2026-09-13T08:42:55Z
083630cf62d0d1c56bde40b83ae777c6,studysync-,Learning and study,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'Study' names function, 'sync' describes syncing study materials/progress.",11,56,0.000582,2026-09-13T08:42:56Z
d97129f243e8fd4f61ae2aefbb57d884,interviewxpert,Jobs and careers,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'interview' names the domain, 'xpert' suggests expertise, function is clear",13,59,0.000616,2026-09-13T08:42:56Z
1f402600f0e4a6153bc2d455b4b2eab8,materiaisconstrucao,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'materiaisconstrucao' means construction materials, plainly naming the product domain.",55,59,0.000700,2026-09-13T08:42:57Z
d98a5eda6020b0cd5fcbd0f41436b1d6,moonshop,Unclassified,namestyle,claude-sonnet-5,3,"Generic (names the thing itself: 'tracker', 'shop')",'Shop' is the common noun for the product category; 'moon' decorative,11,58,0.000602,2026-09-13T08:42:58Z
9d5c1d9a3a9275953eff84873dd5f302,scp-web,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,SCP is ambiguous acronym; purpose unclear beyond 'web',11,45,0.000472,2026-09-13T08:42:58Z
12a847196782d4ba1ac6a155ce5616b3,true-friends-frontend,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,'True-friends' is a brand-like phrase; purpose unclear beyond generic frontend.,15,49,0.000520,2026-09-13T08:42:58Z
66f87f51f2eab785aeeaca2de2ade776,mittbidrag,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Foreign word not translated; purpose unclear from name alone,13,38,0.000406,2026-09-13T08:42:58Z
4650ad28e3505303227c27d1ecef616a,indian-kart-delight,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'kart' names shopping cart function, 'indian' domain, 'delight' decorative",15,61,0.000640,2026-09-13T08:43:00Z
1ddccec20fc1042cc244d5505f852b83,chhaperia-2936fa9f,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Appears to be a name/hash fragment, purpose unclear",19,39,0.000428,2026-09-13T08:43:00Z
bd396d1c7b47357f6ef9ab910add58c5,frame-discovery-studio,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'discovery' and 'studio' plainly describe an exploration/creation tool for frames,16,61,0.000642,2026-09-13T08:43:00Z
fde57d8c619c90c1b1542542cdc93924,project-navigator-pro,Generic or brand-style name,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Navigator' evokes guidance metaphorically, 'project' and 'pro' don't name a specific function.",15,76,0.000790,2026-09-13T08:43:00Z
0270809680c709385363affb8c7b5195,buildsphere-digital-hub,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'digital-hub' plainly names a hub/service function alongside real estate context,50,57,0.000670,2026-09-13T08:43:02Z
cd165746240982496584ee9acb8d6942,brand-soul-revive,Site and portfolio,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Soul' and 'revive' evoke rejuvenation metaphorically, no plain function word present",15,73,0.000760,2026-09-13T08:43:02Z
50b95863fb4a875d02f7db571f058e98,omni-secure-key-1f10b76d,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Secure-key' hints at encryption/security purpose, 'omni' adds evocative breadth",21,73,0.000772,2026-09-13T08:43:02Z
1701d2ed67758ac88ca055609d27502a,class-check,Learning and study,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'class' and 'check' plainly name function: checking class attendance or status,10,55,0.000570,2026-09-13T08:43:02Z
422f654b54806bfd9d73c678fd513204,lumen-planner-app,Planning and productivity,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'planner' and 'app' plainly name the function.,15,48,0.000510,2026-09-13T08:43:03Z
161f6ec9d2bddbdb3e58c8938fc66c26,modern-homepage-layout-for-objects-guide,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"Words 'homepage', 'layout', 'guide' plainly name the software's function.",24,59,0.000638,2026-09-13T08:43:04Z
078a600a07cd464670576fc814d1b56b,clique-aqui,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Portuguese 'click here' phrase, purpose unclear without context",13,41,0.000436,2026-09-13T08:43:04Z
38d57b3490be87579a92953f729af1b7,biodiesel-trader-pro,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'Biodiesel' names domain, 'trader' names function; 'pro' is decorative.",18,62,0.000656,2026-09-13T08:43:05Z
1a9b8277b46a33f014319fb67ae695e8,minha-landing,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'landing' plainly names a landing page function.,40,46,0.000540,2026-09-13T08:43:05Z
872090984f77834c785abb13fccf04ce,ease-task-go,Planning and productivity,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'task' names function; 'ease' and 'go' describe manner and mobility,13,57,0.000596,2026-09-13T08:43:06Z
7528bb5132ebb94e8a10938cc8d83ed0,gym-hub,Health and fitness,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'gym' names domain, 'hub' with named domain makes it descriptive",12,57,0.000594,2026-09-13T08:43:06Z
0bf5bf5c253eaa75a169114008a1d827,smart-city-assistant,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'assistant' names function; 'smart-city' names domain plainly,15,54,0.000570,2026-09-13T08:43:07Z
44dc4d335bd65a9e82181a57dced843b,foodie-brain-pro,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Foodie' and 'brain' evoke food intelligence metaphorically, no plain function word.",16,72,0.000752,2026-09-13T08:43:07Z
a31f0c02017ec630e925a1c7cc79c896,hive-social-share,Community and events,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Social' and 'share' plainly describe social sharing functionality.,13,54,0.000566,2026-09-13T08:43:08Z
718595b4a75a970996069b17e9edeb65,chromatone2,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Coined-looking word combining 'chroma' and 'tone'; purpose unclear,12,47,0.000494,2026-09-13T08:43:08Z
